WBE_NR,Area_m2,Area_ha,Area_km2,Area_hab_m2_bebouwd,Area_hab_m2_bos,Area_hab_m2_grasland,Area_hab_m2_landbouw,Area_hab_m2_water,Area_hab_m2_andere,Area_hab_ha_bebouwd,Area_hab_ha_bos,Area_hab_ha_grasland,Area_hab_ha_landbouw,Area_hab_ha_water,Area_hab_ha_andere,Area_hab_km2_bebouwd,Area_hab_km2_bos,Area_hab_km2_grasland,Area_hab_km2_landbouw,Area_hab_km2_water,Area_hab_km2_andere,perc_bos,perc_water,perc_landbouw,perc_grasland,perc_bebouwd,perc_andere
252,38396102.75055819,3839.6102750558193,38.396102750558185,16710685.399370244,464627.35488553287,1228073.5821768353,19992715.965281878,0,0.4488437008112669,1671.0685399370245,46.462735488553285,122.80735821768353,1999.271596528188,0,4.488437008112669e-5,16.710685399370245,0.46462735488553286,1.2280735821768352,19.992715965281878,0,4.488437008112669e-7,0.01210089883090487,0,0.5206964908695383,0.031984328986591794,0.4352182696231406,1.1689824452424192e-8
253,13840140.937239807,1384.0140937239807,13.840140937239806,4128019.5864566807,199395.75056520273,3727740.5606194423,5784985.406295511,0,0,412.8019586456681,19.939575056520273,372.77405606194424,578.4985406295511,0,0,4.128019586456681,0.1993957505652027,3.727740560619442,5.784985406295511,0,0,0.01440706069897645,0,0.41798601853322115,0.26934267342532425,0.29826427383765847,0
254,14430869.576245416,1443.0869576245416,14.430869576245415,3021771.1350337146,973841.4507451599,2252332.3446246353,8182957.155077843,0,0,302.17711350337146,97.384145074516,225.23323446246354,818.2957155077844,0,0,3.0217711350337146,0.9738414507451599,2.252332344624635,8.182957155077842,0,0,0.06748321337116063,0,0.5670453268143847,0.1560773820818247,0.20939633048917838,0
301,24744226.484928276,2474.4226484928276,24.744226484928276,8985030.990272004,4355512.506411105,2857245.479119324,8294212.205798557,252224.8092282451,0.49409903958439827,898.5030990272004,435.5512506411105,285.7245479119324,829.4212205798558,25.222480922824513,4.940990395843983e-5,8.985030990272003,4.355512506411105,2.8572454791193236,8.294212205798557,0.2522248092282451,4.940990395843983e-7,0.17602136438025456,0.010193279203206267,0.33519787781002436,0.11547119813422635,0.36311626050403284,1.9968255620572917e-8
302,85890764.05615932,8589.076405615931,85.89076405615931,17697220.424636617,29784949.69489325,8173942.014270187,28829331.87004958,1405320.470979132,0,1769.7220424636619,2978.494969489325,817.3942014270187,2882.933187004958,140.5320470979132,0,17.697220424636615,29.784949694893246,8.173942014270187,28.82933187004958,1.4053204709791318,0,0.3467770955608042,0.016361718124433836,0.33565112834716015,0.09516671674879605,0.20604334609324657,0
303,152477410.9151948,15247.741091519481,152.4774109151948,84980487.23715506,17208839.370071676,1667304.9614994843,30059580.835973766,18561196.59791652,1.9125782996416092,8498.048723715507,1720.8839370071676,166.73049614994844,3005.9580835973766,1856.119659791652,1.9125782996416092e-4,84.98048723715506,17.208839370071676,1.6673049614994844,30.059580835973765,18.56119659791652,1.912578299641609e-6,0.11286156596430486,0.12173079596845938,0.1971412070519243,0.010934767002482809,0.5573316514694736,1.2543355033129142e-8
304,90343506.08113065,9034.350608113065,90.34350608113066,15222465.665404202,17416693.311532483,18334396.25901534,39070825.27845771,299126.51260295656,0,1522.2465665404204,1741.6693311532483,1833.4396259015339,3907.082527845771,29.912651260295654,0,15.222465665404203,17.41669331153248,18.33439625901534,39.070825278457704,0.29912651260295653,0,0.1927830130468024,0.003310990746079012,0.4324696591182897,0.2029409423467649,0.1684954052119038,0
305,38275048.81025778,3827.504881025778,38.27504881025778,8277046.8011968145,17795100.14438194,5144521.824041769,7058379.940109847,0,0.10052740667015314,827.7046801196815,1779.510014438194,514.4521824041769,705.8379940109847,0,1.0052740667015314e-5,8.277046801196814,17.79510014438194,5.144521824041769,7.058379940109846,0,1.0052740667015313e-7,0.46492690924048735,0,0.18441204281934684,0.13440928186780074,0.2162517634459176,2.626447510713863e-9
306,29753817.854028337,2975.381785402834,29.753817854028334,2921002.775295431,4467860.278242217,11874785.761838187,10194522.946856316,295644.5447546539,1.5470415335148573,292.1002775295431,446.7860278242217,1187.4785761838189,1019.4522946856317,29.564454475465393,1.5470415335148573e-4,2.9210027752954306,4.467860278242217,11.874785761838186,10.194522946856317,0.29564454475465385,1.5470415335148573e-6,0.150160907086326,0.009936356611614697,0.34262907022118816,0.3991012454299364,0.09817236865621128,5.199472353782004e-8
307,83461072.55378158,8346.10725537816,83.46107255378158,13601558.40993471,17941646.56032659,8699141.980018307,43218726.38167456,0,0,1360.155840993471,1794.1646560326592,869.9141980018308,4321.872638167456,0,0,13.601558409934709,17.94164656032659,8.699141980018306,43.21872638167456,0,0,0.21497023715774982,0,0.5178309487195337,0.10422993275592829,0.16296889069056697,0
308,25625515.080019243,2562.5515080019245,25.62551508001924,1958882.4700213862,1690820.8570410656,5727381.043480999,16248431.22123081,0,0,195.88824700213863,169.08208570410656,572.7381043480999,1624.843122123081,0,0,1.958882470021386,1.6908208570410657,5.727381043480999,16.24843122123081,0,0,0.06598192667586356,0,0.6340723755402699,0.2235030603520145,0.07644265740237816,0
309,99939471.7539058,9993.94717539058,99.93947175390579,20848338.62126717,24095463.07812652,7801372.697478317,47194298.1640954,0,0,2084.833862126717,2409.546307812652,780.1372697478317,4719.42981640954,0,0,20.84833862126717,24.095463078126517,7.801372697478317,47.1942981640954,0,0,0.2411005647244161,0,0.47222881345929235,0.07806097591438815,0.20860965397740738,0
310,32195928.201149724,3219.5928201149727,32.19592820114972,7458761.081558894,6890871.245621353,2493870.4258419047,12797742.591733657,2554684.090915456,0,745.8761081558895,689.0871245621354,249.38704258419048,1279.7742591733656,255.4684090915456,0,7.458761081558894,6.890871245621353,2.4938704258419047,12.797742591733655,2.5546840909154556,0,0.2140292773225677,0.0793480490748587,0.3974956867768343,0.07745918708294448,0.23166783808682181,0
312,52151493.87514315,5215.149387514315,52.151493875143146,13952814.796086255,3749777.0806634254,6647691.440483111,27774796.84603534,26413.068533565547,0.643341451883316,1395.2814796086257,374.97770806634253,664.7691440483111,2777.479684603534,2.641306853356555,6.433414518833161e-5,13.952814796086253,3.749777080663425,6.6476914404831104,27.774796846035336,0.026413068533565544,6.43341451883316e-7,0.07190162355925672,5.064681099414249e-4,0.5325791225181677,0.1274688594040752,0.2675439140725469,1.2336011954394857e-8
313,61300937.76750256,6130.093776750256,61.30093776750256,15910454.399756694,2379952.7368105836,14272892.284007717,27513463.184075367,1224179.4309777333,0,1591.0454399756693,237.99527368105836,1427.289228400772,2751.3463184075367,122.41794309777333,0,15.910454399756693,2.3799527368105835,14.272892284007717,27.513463184075366,1.2241794309777334,0,0.03882408366797069,0.019969995167459037,0.4488261384911646,0.23283318010795911,0.25954667219122535,0
314,55918845.355695195,5591.88453556952,55.91884535569519,11435576.54631522,12985739.621671245,8973256.276831653,22524272.825924568,0,0.08495251089334488,1143.557654631522,1298.5739621671244,897.3256276831653,2252.427282592457,0,8.495251089334489e-6,11.435576546315218,12.985739621671243,8.973256276831652,22.524272825924566,0,8.495251089334487e-8,0.23222474532637466,0,0.4028028955649837,0.16046926970243225,0.2045030878869986,1.519210748236465e-9
315,72561940.45213166,7256.194045213167,72.56194045213165,10864878.772730272,2486149.6033618017,25593161.60364582,32068013.377058826,1549745.5774850254,0,1086.4878772730272,248.61496033618016,2559.316160364582,3206.801337705883,154.97455774850255,0,10.86487877273027,2.4861496033618016,25.593161603645818,32.068013377058826,1.5497455774850253,0,0.0342624465094327,0.021357554219589483,0.441939854105938,0.352707789292506,0.1497324727678378,0
316,60197089.81873981,6019.708981873981,60.197089818739805,9441448.07259295,17446412.4872251,10927100.52858553,21079606.792337194,1302515.6991583689,6.238840663805604,944.144807259295,1744.64124872251,1092.7100528585531,2107.9606792337195,130.25156991583688,6.238840663805605e-4,9.44144807259295,17.4464124872251,10.927100528585532,21.07960679233719,1.3025156991583688,6.238840663805604e-6,0.289821526916969,0.021637519406343227,0.35017650945934853,0.18152207293555647,0.1568422676415456,1.0364023713756684e-7
317,73655249.52407914,7365.5249524079145,73.65524952407914,9230402.9016149,24273412.499576535,7614975.016320165,31762801.42561917,773658.4509964141,0,923.0402901614901,2427.341249957654,761.4975016320166,3176.2801425619173,77.36584509964142,0,9.2304029016149,24.273412499576537,7.614975016320164,31.76280142561917,0.7736584509964141,0,0.3295544127053856,0.010503778834439927,0.4312360847441753,0.1033867248502186,0.1253190093205417,0
318,40696335.5040493,4069.6335504049302,40.6963355040493,11790724.975582013,9829147.380391821,8792319.388339559,10227272.967234744,56871.12557378203,0,1179.0724975582013,982.9147380391821,879.231938833956,1022.7272967234744,5.687112557378203,0,11.790724975582012,9.82914738039182,8.792319388339559,10.227272967234743,0.05687112557378203,0,0.2415241386884531,0.0013974507746065572,0.2513069749539765,0.21604695556593098,0.28972448820137214,0
319,38414292.14596004,3841.4292145960044,38.41429214596004,5270480.476410292,5942637.69374874,14621465.122627791,12579708.76094487,0,0.09222834929823875,527.0480476410293,594.2637693748741,1462.146512262779,1257.9708760944868,0,9.222834929823876e-6,5.270480476410293,5.94263769374874,14.621465122627791,12.579708760944868,0,9.222834929823874e-8,0.15469861246353112,0,0.32747469908196275,0.3806256553438927,0.1372010307097271,2.400886340630859e-9
320,76744336.06263402,7674.433606263403,76.74433606263402,28466890.99331497,3243646.825162602,8427314.55252158,36244013.48790644,362470.6209369323,0,2846.6890993314973,324.36468251626025,842.7314552521582,3624.4013487906445,36.24706209369323,0,28.46689099331497,3.243646825162602,8.427314552521581,36.24401348790644,0.3624706209369323,0,0.042265618436197513,0.004723092797898544,0.4722695556102837,0.10981024769884938,0.37093149089311345,0
321,22782240.180375006,2278.2240180375006,22.782240180375005,1154348.785216236,11205249.56639106,872491.3286755991,9550151.376671463,0,0,115.4348785216236,1120.524956639106,87.24913286755991,955.0151376671463,0,0,1.154348785216236,11.20524956639106,0.8724913286755991,9.550151376671463,0,0,0.4918414290111578,0,0.4191928142737306,0.038296994578574294,0.05066880061297093,0
322,147293145.47464535,14729.314547464535,147.29314547464534,45463074.78869814,53575272.01104524,9809809.709723752,31467995.705425724,6415500.86738878,561492.3923636973,4546.307478869814,5357.5272011045245,980.9809709723753,3146.7995705425724,641.550086738878,56.14923923636973,45.46307478869813,53.575272011045236,9.809809709723751,31.46799570542572,6.41550086738878,0.5614923923636973,0.36373228257432755,0.043556004230306346,0.21364195600563465,0.06660058537084054,0.3086570976687033,0.003812074150187465
323,68904172.1353002,6890.4172135300205,68.9041721353002,25811979.73094246,14184035.505445665,6308740.692047328,22254200.58088909,345212.30073328275,3.3252423740923405,2581.1979730942467,1418.4035505445665,630.8740692047328,2225.420058088909,34.521230073328276,3.3252423740923404e-4,25.81197973094246,14.184035505445664,6.308740692047327,22.25420058088909,0.34521230073328274,3.3252423740923403e-6,0.20585162067681329,0.005010034806824527,0.3229731943835092,0.09155818140677298,0.37460692046713906,4.825894094718816e-8
324,28867028.39383774,2886.702839383774,28.86702839383774,10178282.784336431,5394706.033692623,704145.0858509307,12480837.056201298,109057.5073017442,0,1017.8282784336432,539.4706033692623,70.41450858509306,1248.0837056201299,10.905750730174422,0,10.17828278433643,5.394706033692622,0.7041450858509306,12.480837056201297,0.10905750730174421,0,0.18688123904171008,0.0037779263529953352,0.4323561429989652,0.024392711166669478,0.3525919829873862,0
325,60787907.85670961,6078.790785670961,60.7879078567096,13124404.45144367,12796281.448751647,12429769.804189075,22186712.360176507,250737.97988321263,1.8122654873877764,1312.440445144367,1279.6281448751647,1242.9769804189075,2218.671236017651,25.073797988321264,1.8122654873877766e-4,13.124404451443668,12.796281448751646,12.429769804189073,22.186712360176507,0.2507379798832126,1.8122654873877764e-6,0.2105070218721013,0.004124800288805084,0.3649856220167248,0.20447767068228043,0.21590485532716083,2.9812927460173204e-8
326,47195975.06260933,4719.597506260933,47.19597506260933,7632492.905263839,110771.074831846,11557278.199835036,27895431.36846216,0,1.5142164509743452,763.249290526384,11.0771074831846,1155.7278199835037,2789.543136846216,0,1.5142164509743454e-4,7.632492905263838,0.11077107483184598,11.557278199835036,27.89543136846216,0,1.5142164509743452e-6,0.00234704494789861,0,0.5910553035816419,0.24487847077008917,0.16171914861677741,3.208359291159072e-8
327,18908797.230714265,1890.8797230714267,18.908797230714264,1745837.6251918678,6088261.846090537,3003598.351265242,8071099.968997345,0,0,174.5837625191868,608.8261846090536,300.3598351265242,807.1099968997346,0,0,1.7458376251918677,6.0882618460905356,3.003598351265242,8.071099968997345,0,0,0.3219803867906069,0,0.4268436469289097,0.15884661063403785,0.09232938530622342,0
328,80852507.69302893,8085.250769302893,80.85250769302893,8996234.7175251,10636600.252329748,17011633.865088552,44208038.509211704,0,0.34887381829321384,899.62347175251,1063.660025232975,1701.1633865088554,4420.80385092117,0,3.488738182932139e-5,8.9962347175251,10.636600252329748,17.01163386508855,44.208038509211704,0,3.4887381829321385e-7,0.1315556011288297,0,0.5467738697364275,0.21040329298970264,0.11126723183009884,4.314941221338192e-9
329,32087112.99359444,3208.711299359444,32.08711299359444,7526607.533821078,7250626.676505784,9124162.712303108,8114441.922868488,71275.42020711728,0,752.6607533821078,725.0626676505784,912.4162712303108,811.4441922868489,7.1275420207117275,0,7.526607533821077,7.250626676505783,9.124162712303107,8.114441922868489,0.07127542020711727,0,0.22596693812725463,0.0022213098517571838,0.2528878782110555,0.2843559878423642,0.23456792561311504,0
331,95677264.01518932,9567.726401518932,95.67726401518931,27475677.76217516,12883118.135449322,20172919.7978231,34083928.856988735,1061615.5016535313,3.9610994644463062,2747.567776217516,1288.3118135449324,2017.2919797823104,3408.392885698874,106.16155016535313,3.9610994644463063e-4,27.47567776217516,12.883118135449322,20.172919797823102,34.083928856988734,1.0616155016535311,3.961099464446306e-6,0.13465182421399563,0.011095797027442107,0.35623854013611544,0.21084340156947354,0.28717039565233843,4.1400634782130256e-8
332,53461887.68629832,5346.188768629832,53.46188768629832,5373512.481705086,2457027.0929205315,17315787.273947127,28305570.74505336,9995.759137687492,0,537.3512481705086,245.70270929205316,1731.5787273947128,2830.557074505336,0.9995759137687492,0,5.373512481705085,2.4570270929205313,17.315787273947127,28.30557074505336,0.009995759137687492,0,0.045958479942529974,1.869698128943788e-4,0.5294532604449685,0.32389030809297387,0.10051108769738143,0
334,104539811.69945556,10453.981169945557,104.53981169945556,24939063.563534047,11619407.414132832,19218684.78650698,46813017.62960537,1949637.3531775966,0.9524987377226353,2493.906356353405,1161.9407414132834,1921.8684786506983,4681.3017629605365,194.96373531775964,9.524987377226354e-5,24.93906356353405,11.619407414132832,19.21868478650698,46.81301762960536,1.9496373531775963,9.524987377226352e-7,0.11114815710150495,0.018649711736449876,0.44780086044338235,0.18384082077514466,0.2385604408321689,9.111349276780799e-9
335,40880919.9490737,4088.0919949073705,40.8809199490737,7062137.4374657385,6240383.215740275,11592298.091186466,15986100.624087283,0,0.5805939380079508,706.2137437465739,624.0383215740275,1159.2298091186467,1598.6100624087285,0,5.805939380079508e-5,7.062137437465738,6.240383215740274,11.592298091186466,15.986100624087282,0,5.805939380079507e-7,0.1526478176986737,0,0.39104062834206116,0.2835625545028648,0.17274898525432414,1.420207614533161e-8
337,53857207.82518815,5385.720782518815,53.85720782518815,14373431.84375384,4211721.544458727,2643059.771538452,30643771.622410614,1985222.9126624076,0.13036411255598068,1437.3431843753842,421.1721544458728,264.30597715384516,3064.377162241062,198.52229126624076,1.3036411255598068e-5,14.37343184375384,4.211721544458728,2.6430597715384514,30.643771622410615,1.9852229126624075,1.3036411255598067e-7,0.07820163195480351,0.0368608584222584,0.5689818106032414,0.04907532117367464,0.2668803754254712,2.420550894118419e-9
338,68347472.55932069,6834.7472559320695,68.34747255932068,6918320.025334707,40798847.70062582,7910864.343419589,12717653.143836379,1787.1852875970708,0.16081659216433764,691.8320025334708,4079.8847700625824,791.086434341959,1271.765314383638,0.1787185287597071,1.6081659216433764e-5,6.918320025334707,40.79884770062582,7.910864343419589,12.71765314383638,0.0017871852875970707,1.6081659216433763e-7,0.5969327931653268,2.6148520503752683e-5,0.18607349573604745,0.1157447970962427,0.10122276312895262,2.352926686861177e-9
339,16208925.321659619,1620.892532165962,16.208925321659617,405716.36052572395,4851094.301023741,2817365.027457079,8134749.22193748,0,0.41071559354895726,40.571636052572394,485.1094301023742,281.7365027457079,813.4749221937481,0,4.107155935489573e-5,0.40571636052572396,4.851094301023741,2.8173650274570785,8.13474922193748,0,4.1071559354895725e-7,0.2992853754802198,0,0.5018685113606637,0.17381565844419666,0.025030429376065692,2.5338854081838933e-8
341,42311364.09758095,4231.1364097580945,42.31136409758094,14148067.427313305,4713308.95647596,6284577.233384658,17165410.380925603,0,0.09948142245411873,1414.8067427313306,471.33089564759604,628.4577233384658,1716.5410380925605,0,9.948142245411873e-6,14.148067427313306,4.71330895647596,6.284577233384658,17.165410380925604,0,9.948142245411873e-8,0.11139581663228466,0,0.40569267257226044,0.1485316620587036,0.33437984638557633,2.351175022972288e-9
342,25833827.936326712,2583.3827936326716,25.83382793632671,6268948.558857706,4427933.153509072,5288955.896531952,9356284.02484376,491705.92040098965,0.38218323327600956,626.8948558857707,442.79331535090716,528.8955896531952,935.628402484376,49.17059204009897,3.821832332760096e-5,6.268948558857706,4.427933153509072,5.288955896531951,9.35628402484376,0.4917059204009896,3.821832332760095e-7,0.1714005823845661,0.019033413151659507,0.3621718023323694,0.20472985689800888,0.24266433043948973,1.4793906432216944e-8
343,107717387.00986315,10771.738700986316,107.71738700986315,27036445.799114823,12924601.90855985,22051058.062676903,45705280.34655733,0,0.8929542563855648,2703.6445799114827,1292.460190855985,2205.1058062676902,4570.528034655733,0,8.929542563855648e-5,27.036445799114823,12.924601908559849,22.0510580626769,45.70528034655732,0,8.929542563855648e-7,0.11998621826369041,0,0.42430736221230764,0.20471215162931677,0.2509942596048977,8.289787574440525e-9
344,23162835.391600955,2316.2835391600956,23.162835391600954,6004632.810643054,6601793.65669302,3956057.2085566507,6063816.939463212,536535.5522865098,0,600.4632810643054,660.179365669302,395.6057208556651,606.3816939463213,53.65355522865098,0,6.004632810643054,6.601793656693019,3.9560572085566506,6.063816939463212,0.5365355522865097,0,0.28501664606600313,0.023163638786685942,0.26179078843093645,0.17079330495053086,0.2592356552695783,0
345,57027364.44554255,5702.736444554255,57.027364445542545,20750877.033778884,2137874.65866183,11682260.33317819,22456413.621115398,0,0,2075.0877033778884,213.787465866183,1168.2260333178192,2245.64136211154,0,0,20.750877033778885,2.13787465866183,11.68226033317819,22.456413621115395,0,0,0.03748857551892236,0,0.3937831221809281,0.2048535899696714,0.3638757855203817,0
346,43566853.76613642,4356.685376613643,43.56685376613642,15776413.018937645,673607.6876006948,9463668.809647871,17653162.67147781,0,1.578472401946783,1577.6413018937646,67.36076876006949,946.3668809647871,1765.316267147781,0,1.5784724019467832e-4,15.776413018937646,0.6736076876006948,9.46366880964787,17.65316267147781,0,1.578472401946783e-6,0.015461471953347147,0,0.405197097000363,0.21722176360147855,0.3621196312137718,3.623103955176345e-8
347,47313932.93076805,4731.393293076805,47.31393293076805,9487978.309020737,5247169.114225207,11833297.713271517,20459093.113154057,286394.1328693743,0.5482271518558264,948.7978309020739,524.7169114225206,1183.3297713271518,2045.9093113154058,28.63941328693743,5.482271518558264e-5,9.487978309020738,5.247169114225207,11.833297713271516,20.459093113154058,0.28639413286937426,5.482271518558263e-7,0.11090114030264846,0.006053061225927667,0.4324115930732445,0.25010175608496865,0.20053243772619767,1.1587012913469229e-8
401,49364362.01575203,4936.436201575203,49.36436201575203,17218441.64124591,12489190.212874504,5911859.074789121,12480327.42753028,1264546.5651250398,0,1721.844164124591,1248.9190212874505,591.1859074789121,1248.032742753028,126.45465651250397,0,17.21844164124591,12.489190212874503,5.91185907478912,12.480327427530279,1.2645465651250396,0,0.25300013416337147,0.02561658884037692,0.2528205960313605,0.11975965723820482,0.34880308259127407,0
402,53577711.955776386,5357.7711955776385,53.57771195577639,9437248.620084994,6859927.746745931,11401887.597343577,25531413.5636782,347233.5430442955,0.8848793860524893,943.7248620084995,685.9927746745932,1140.1887597343577,2553.14135636782,34.723354304429556,8.848793860524894e-5,9.437248620084993,6.859927746745931,11.401887597343576,25.5314135636782,0.3472335430442955,8.848793860524892e-7,0.12803696717038213,0.006480932655931739,0.4765304943360049,0.21281027466710067,0.17614131465476912,1.6515811402750422e-8
403,22360142.43132727,2236.0142431327267,22.36014243132727,7406556.975658404,8533086.236780249,0,6420498.473946403,0,0.744942213408649,740.6556975658405,853.3086236780248,0,642.0498473946403,0,7.44942213408649e-5,7.406556975658404,8.533086236780248,0,6.420498473946402,0,7.449422134086489e-7,0.38162038828630734,0,0.28714032093780767,0,0.33123925746025584,3.3315629169023594e-8
404,90867880.05166163,9086.788005166163,90.86788005166161,21558139.023505554,26773779.10140376,1618899.0924414187,37016312.17021944,3900746.543044013,4.12104744464159,2155.8139023505555,2677.3779101403766,161.88990924414188,3701.631217021944,390.0746543044013,4.1210474446415904e-4,21.558139023505554,26.77377910140376,1.6188990924414186,37.016312170219436,3.9007465430440127,4.12104744464159e-6,0.2946451384821778,0.04292767192132467,0.4073640999347002,0.017815966340592702,0.23724707796912378,4.535208087058516e-8
405,47336069.078222506,4733.606907822251,47.3360690782225,8753869.119794616,1609512.4707651427,1431530.3278253528,35541156.43553018,0,0.7243072148412466,875.3869119794616,160.9512470765143,143.1530327825353,3554.1156435530183,0,7.243072148412466e-5,8.753869119794615,1.6095124707651427,1.4315303278253526,35.54115643553018,0,7.243072148412466e-7,0.034001819375948504,0,0.7508261063418401,0.030241850574025474,0.1849302084068052,1.5301380721840976e-8
406,83939165.01924779,8393.91650192478,83.93916501924778,19543787.156427342,18328539.52299579,1633900.6392759911,44357779.53230573,75161.28341222962,0,1954.3787156427343,1832.853952299579,163.39006392759913,4435.777953230573,7.516128341222962,0,19.543787156427342,18.32853952299579,1.633900639275991,44.35777953230573,0.07516128341222962,0,0.2183550374702076,8.954256739984804e-4,0.5284515222677544,0.0194652953588629,0.23283275634140305,0
407,80285380.05069028,8028.538005069028,80.28538005069028,16492618.384345453,3308973.433970668,2999064.088740637,57484712.01456558,0,12.129067933186889,1649.2618384345453,330.8973433970668,299.90640887406374,5748.4712014565575,0,0.0012129067933186889,16.49261838434545,3.308973433970668,2.999064088740637,57.484712014565574,0,1.2129067933186888e-5,0.041215143179012925,0,0.7160047318487015,0.037355046296686886,0.20542492760116982,1.5107442881292813e-7
409,80536694.12344158,8053.669412344158,80.53669412344158,11294838.03548595,5513738.32948095,17100629.463366646,46627487.347157694,0,0.9479503408074379,1129.483803548595,551.373832948095,1710.0629463366645,4662.748734715769,0,9.479503408074379e-5,11.294838035485949,5.51373832948095,17.100629463366644,46.62748734715769,0,9.479503408074379e-7,0.06846243677484251,0,0.578959539557087,0.2123333922442344,0.14024461965342075,1.1770415350727947e-8
410,33393598.365195103,3339.3598365195103,33.3935983651951,4055395.040219469,279711.4881881463,0,29058494.6579757,0,0,405.5395040219469,27.971148818814633,0,2905.8494657975702,0,0,4.0553950402194685,0.2797114881881463,0,29.058494657975697,0,0,0.008376200885247488,0,0.8701815940944622,0,0.12144228950319579,0
411,46814637.31289476,4681.4637312894765,46.81463731289476,15945259.189513225,14047096.26987827,1845650.8054503107,14721796.106687898,254833.36114263633,1.580222425982356,1594.5259189513226,1404.709626987827,184.56508054503107,1472.1796106687898,25.483336114263636,1.5802224259823562e-4,15.945259189513225,14.047096269878269,1.8456508054503105,14.721796106687897,0.25483336114263633,1.580222425982356e-6,0.3000577826971458,0.005443454777603164,0.31446993828643593,0.039424652446083126,0.3406041380378529,3.375487917209806e-8
412,34529064.27570939,3452.9064275709393,34.52906427570939,6391147.93345516,1938032.1440618539,3159436.951314413,23040455.97332839,0,0,639.114793345516,193.80321440618542,315.94369513144136,2304.045597332839,0,0,6.3911479334551595,1.9380321440618538,3.159436951314413,23.04045597332839,0,0,0.05612756049764217,0,0.6672771607522813,0.09150079846029952,0.1850947330174604,0
413,44701221.15583682,4470.122115583682,44.70122115583682,8189284.26606276,14097978.236236135,1391960.8647507003,21022001.900770318,0,0,818.928426606276,1409.7978236236136,139.19608647507005,2102.200190077032,0,0,8.18928426606276,14.097978236236134,1.3919608647507002,21.022001900770316,0,0,0.3153823960890899,0,0.4702780227744492,0.031139213398624264,0.1832004597259968,0
415,35335082.21241604,3533.508221241604,35.33508221241603,8733633.402524084,1474887.8147115011,7117435.905928293,17949240.798144024,59885.492119688424,0,873.3633402524084,147.4887814711501,711.7435905928294,1794.9240798144024,5.988549211968843,0,8.733633402524083,1.474887814711501,7.117435905928293,17.94924079814402,0.059885492119688424,0,0.04174004197429758,0.001694788532249286,0.5079722381921337,0.20142689532012378,0.24716606997040635,0
416,96912063.6480497,9691.20636480497,96.9120636480497,16253779.125870202,48377612.52203637,9609455.091706162,21750752.765514165,920482.8737845237,0,1625.3779125870203,4837.761252203637,960.9455091706162,2175.0752765514167,92.04828737845237,0,16.253779125870203,48.377612522036365,9.609455091706161,21.750752765514164,0.9204828737845236,0,0.499190820017276,0.009498124785861454,0.22443803120842828,0.09915643863084271,0.167716778634476,0
417,132773191.18130216,13277.319118130217,132.77319118130217,45405693.81150962,51704548.53001784,6518072.264318735,27002029.80574371,527112.8509479545,1615733.9187643006,4540.569381150962,5170.454853001784,651.8072264318736,2700.2029805743714,52.71128509479544,161.57339187643007,45.405693811509614,51.70454853001784,6.518072264318735,27.00202980574371,0.5271128509479543,1.6157339187643005,0.38942009354445006,0.003970024718530568,0.2033695926527243,0.04909177979625638,0.3419793815869652,0.012169127701073416
419,78239982.55105473,7823.998255105474,78.23998255105472,10732894.70180502,2895668.572048866,0,64611419.21815701,0,0.05904383026063442,1073.289470180502,289.5668572048866,0,6461.141921815701,0,5.9043830260634426e-6,10.73289470180502,2.895668572048866,0,64.61141921815701,0,5.904383026063442e-8,0.03701008714002877,0,0.8258107570000475,0,0.13717915510527337,7.546503505685977e-10
420,73248909.44546296,7324.890944546296,73.24890944546296,34154938.659809135,8019548.602148752,5691680.986514439,19551838.38679649,5830902.839749018,0,3415.4938659809136,801.9548602148752,569.1680986514439,1955.1838386796492,583.0902839749018,0,34.15493865980913,8.01954860214875,5.691680986514439,19.55183838679649,5.830902839749017,0,0.10948352218294334,0.07960395429628044,0.2669232693676306,0.07770328636431299,0.46628596819231816,0
421,74854932.38516611,7485.493238516611,74.85493238516611,21777483.63546493,4520466.820429409,8861122.996445362,39391676.31173244,304180.232439905,2.3886540569365025,2177.7483635464932,452.0466820429409,886.1122996445363,3939.1676311732444,30.4180232439905,2.3886540569365025e-4,21.77748363546493,4.520466820429409,8.861122996445362,39.39167631173244,0.304180232439905,2.3886540569365024e-6,0.06038969879993136,0.004063596382329829,0.5262402230095211,0.11837727607381231,0.2909291738239622,3.191044305064203e-8
422,27352966.240337618,2735.296624033762,27.352966240337615,3780916.0353092835,655921.9447653986,11670.086604196464,22904457.70903732,0,0.46462141862139106,378.09160353092835,65.59219447653987,1.1670086604196463,2290.445770903732,0,4.6462141862139105e-5,3.780916035309283,0.6559219447653987,0.011670086604196463,22.904457709037317,0,4.6462141862139104e-7,0.023979920093569442,0,0.8373665037929213,4.266479365220179e-4,0.13822691119084332,1.6986143825827947e-8
424,107763185.10474592,10776.318510474593,107.76318510474592,35290753.09561954,32226842.659900524,8503664.005583093,25481205.47984221,6260488.977638444,230.88616213202477,3529.075309561954,3222.6842659900526,850.3664005583094,2548.120547984221,626.0488977638444,0.02308861621320248,35.290753095619536,32.22684265990052,8.503664005583092,25.481205479842206,6.260488977638444,2.3088616213202476e-4,0.29905243268910436,0.05809487694293039,0.23645557112175603,0.07891065949208463,0.32748431722129306,2.142532831667913e-6
