NISCODE,Area_m2,Area_ha,Area_km2,Area_hab_m2_bebouwd,Area_hab_m2_bos,Area_hab_m2_grasland,Area_hab_m2_landbouw,Area_hab_m2_water,Area_hab_m2_andere,Area_hab_ha_bebouwd,Area_hab_ha_bos,Area_hab_ha_grasland,Area_hab_ha_landbouw,Area_hab_ha_water,Area_hab_ha_andere,Area_hab_km2_bebouwd,Area_hab_km2_bos,Area_hab_km2_grasland,Area_hab_km2_landbouw,Area_hab_km2_water,Area_hab_km2_andere,perc_bos,perc_water,perc_landbouw,perc_grasland,perc_bebouwd,perc_andere,densiteit_bos,gem_opp_bos_m2,perimeter_bos_m,gem_opp_bos_ha,gem_opp_bos_km2
13014,105405439.83993752,10540.543983993753,105.40543983993751,14099820.514790582,10897839.511881644,20408702.38925254,59999077.20334265,0,0.22067010588943958,1409.9820514790583,1089.7839511881643,2040.870238925254,5999.907720334265,0,2.2067010588943958e-5,14.099820514790581,10.897839511881642,20.40870238925254,59.99907720334264,0,2.2067010588943959e-7,0.10338972569566106,0,0.5692218285361145,0.19362095941389734,0.13376748426079088,2.0935362180978154e-9,15,726522.6341254428,78467.9625777028,72.65226341254429,0.7265226341254428
13016,17388094.329600763,1738.8094329600763,17.38809432960076,7082083.840525715,2608558.6260639657,2545438.1978342207,5152013.195742099,0,0.4694347633048892,708.2083840525715,260.8558626063966,254.5438197834221,515.2013195742098,0,4.694347633048892e-5,7.082083840525714,2.608558626063966,2.545438197834221,5.152013195742098,0,4.694347633048892e-7,0.15001981106251908,0,0.29629544779795264,0.14638971641078422,0.40729499773126215,2.69974819785595e-8,7,372651.23229485226,22430.1865064281,37.265123229485226,0.37265123229485225
13017,72266545.49545582,7226.654549545582,72.26654549545582,17117931.903349344,18407380.440969948,11894955.969343793,24695487.21072918,150790.171917006,0,1711.7931903349345,1840.7380440969948,1189.4955969343794,2469.5487210729184,15.0790171917006,0,17.11793190334934,18.40738044096995,11.894955969343792,24.695487210729183,0.150790171917006,0,0.2547151010854313,0.0020865833683234216,0.3417277945336692,0.16459837519273365,0.2368721485991846,0,22,836699.1109531794,116320.063107094,83.66991109531794,0.8366991109531794
13019,59630545.30222031,5963.054530222031,59.630545302220305,12975629.879375795,11257787.514075788,9546627.475197151,25850499.49114807,0,0.9424235057085752,1297.5629879375797,1125.7787514075787,954.6627475197151,2585.049949114807,0,9.424235057085752e-5,12.975629879375795,11.257787514075787,9.54662747519715,25.85049949114807,0,9.424235057085752e-7,0.1887922952409528,0,0.43351103633435234,0.16009626319552855,0.21760038942479124,1.580437510561361e-8,16,703611.7196297367,86616.5948876063,70.36117196297367,0.7036117196297367
13021,36550399.95463582,3655.0399954635823,36.55039995463582,8094388.165679235,3109758.2040845687,10387797.716591613,14199527.118526231,758929.2278741639,0,809.4388165679236,310.9758204084569,1038.7797716591613,1419.9527118526232,75.8929227874164,0,8.094388165679234,3.1097582040845686,10.387797716591612,14.19952711852623,0.7589292278741638,0,0.08508137278782764,0.020763910348890892,0.38849170285824064,0.2842047619036817,0.22145826518247427,0,12,259146.5170070474,35580.125943077,25.91465170070474,0.2591465170070474
13023,44618470.8737593,4461.84708737593,44.6184708737593,5588003.463788346,6095508.605287549,8657187.121992597,24277755.6908558,0,15.991835002787411,558.8003463788347,609.5508605287549,865.7187121992597,2427.77556908558,0,0.0015991835002787413,5.588003463788346,6.095508605287549,8.657187121992596,24.2777556908558,0,1.599183500278741e-5,0.13661401849771584,0,0.5441189537746768,0.1940269792411017,0.12523969007361754,3.584128879726449e-7,13,468885.2773298114,48431.9603053913,46.888527732981146,0.4688852773298114
13025,114517692.88299455,11451.769288299456,114.51769288299454,26213723.76975372,38048906.456932425,11113040.361222114,33124335.95378698,6017680.490775076,5.850524224340916,2621.372376975372,3804.8906456932423,1111.3040361222115,3312.433595378698,601.7680490775076,5.850524224340916e-4,26.213723769753717,38.04890645693242,11.113040361222115,33.12433595378698,6.017680490775075,5.8505242243409154e-6,0.3322535190768111,0.05254804161068354,0.28925081461107416,0.09704212581872892,0.22890544779431513,5.108838710467679e-8,38,1001287.0120245374,260208.322509164,100.12870120245375,1.0012870120245374
13029,23117862.14501363,2311.7862145013632,23.11786214501363,9196527.54801106,2193929.399012531,2032431.7647089127,9083750.066511532,611223.8179342389,0,919.6527548011062,219.3929399012531,203.24317647089129,908.3750066511533,61.1223817934239,0,9.19652754801106,2.193929399012531,2.0324317647089125,9.083750066511532,0.6112238179342389,0,0.09490191546478043,0.026439461144813336,0.3929320976797518,0.08791607770475847,0.3978104675217423,0,6,365654.8998354218,23976.5290126527,36.565489983542186,0.3656548998354218
13031,39170705.52710767,3917.070552710767,39.17070552710767,9959564.17114275,6966480.809552701,5224218.23182274,16987820.22334589,32621.258330879693,0.8329127132892609,995.956417114275,696.6480809552702,522.4218231822741,1698.782022334589,3.2621258330879694,8.32912713289261e-5,9.95956417114275,6.966480809552701,5.22421823182274,16.98782022334589,0.03262125833087969,8.329127132892609e-7,0.17784925535057372,8.327973135001231e-4,0.4336868584506258,0.13337054213147567,0.254260525490161,2.1263663803881512e-8,18,387026.7116418167,65891.4880278172,38.70267116418167,0.3870267116418167
13035,95166233.57180092,9516.623357180093,95.16623357180092,13972901.861203564,21544975.304772437,10892624.845020456,48755729.78168916,0,1.7791153006255627,1397.2901861203566,2154.497530477244,1089.2624845020457,4875.572978168916,0,1.7791153006255626e-4,13.972901861203564,21.544975304772436,10.892624845020457,48.75572978168916,0,1.7791153006255627e-6,0.226393065020454,0,0.5123217337891595,0.11445892556840763,0.14682625692716214,1.8694816783762465e-8,17,1267351.4885160257,130436.235501197,126.73514885160257,1.2673514885160257
13036,48648671.0544564,4864.86710544564,48.64867105445639,8496440.917605674,6237566.047574305,14090496.017481495,19785272.44476973,38895.96683953686,0,849.6440917605676,623.7566047574305,1409.0496017481496,1978.527244476973,3.8895966839536857,0,8.496440917605675,6.237566047574305,14.090496017481493,19.785272444769728,0.038895966839536854,0,0.12821657637044376,7.99527839023546e-4,0.40669707961030366,0.2896378402959633,0.1746489828693351,0,13,479812.77289033117,56023.2785213705,47.981277289033116,0.47981277289033114
13037,46843845.611331984,4684.384561133199,46.84384561133198,8495063.667082405,2763230.7606229736,13396714.886971448,20988051.410241563,1200785.4161103,0,849.5063667082406,276.3230760622974,1339.6714886971447,2098.8051410241565,120.07854161103,0,8.495063667082405,2.7632307606229736,13.396714886971447,20.98805141024156,1.2007854161102998,0,0.058988127993371255,0.025633792453193003,0.4480428781270756,0.285986658698462,0.18134855403560987,0,8,345403.8450778717,28348.7044082165,34.540384507787174,0.3454038450778717
13040,56687176.00086128,5668.717600086128,56.68717600086128,17990722.736780997,8974030.948501695,4217669.289290291,25276583.871423807,228184.50166966603,0,1799.0722736781,897.4030948501695,421.7669289290291,2527.658387142381,22.818450166966603,0,17.990722736780995,8.974030948501694,4.217669289290291,25.276583871423806,0.22818450166966603,0,0.15830795572468362,0.004025328438767158,0.4458959795605229,0.07440252958140321,0.31736847742261237,0,23,390175.2586305085,76166.4747902624,39.01752586305085,0.3901752586305085
13044,27629080.113412887,2762.908011341289,27.629080113412886,5399827.8169340165,6219269.468316168,7444569.0356949745,8330657.846858228,234755.66950488256,0.27610461972653866,539.9827816934016,621.9269468316169,744.4569035694975,833.0657846858228,23.475566950488258,2.761046197265387e-5,5.3998278169340175,6.219269468316168,7.4445690356949745,8.330657846858227,0.23475566950488255,2.7610461972653866e-7,0.22509868018721854,0.008496687857187017,0.30151774191041575,0.2694468655900315,0.19544001446188583,9.993261396802718e-9,16,388704.3417697605,56752.9041910908,38.87043417697605,0.38870434176976043
13046,11836481.052525133,1183.6481052525132,11.836481052525132,6479853.4347559335,2535332.397498705,0,2821296.1879721107,0,0,647.9853434755934,253.5332397498705,0,282.1296187972111,0,0,6.479853434755933,2.5353323974987045,0,2.821296187972111,0,0,0.21419646483173566,0,0.23835599241467378,0,0.5474476245094445,0,5,507066.47949974093,21097.1395000416,50.7066479499741,0.5070664794997409
13049,55457198.95097641,5545.719895097641,55.457198950976405,19205977.362706847,6605265.542954108,8107956.566761034,21195513.70532231,342485.31732405897,0.45590805262327194,1920.597736270685,660.5265542954108,810.7956566761034,2119.551370532231,34.2485317324059,4.55908052623272e-5,19.205977362706847,6.605265542954108,8.107956566761032,21.19551370532231,0.34248531732405896,4.559080526232719e-7,0.11910564665902247,0.006175669233255225,0.38219589352247896,0.1462020570842098,0.3463207252801342,8.22089938271657e-9,12,550438.7952461756,56775.8485951512,55.043879524617566,0.5504387952461756
13053,42448808.58852826,4244.880858852826,42.44880858852826,11296562.662663616,8896174.926866774,6329794.824087341,15580000.504873123,346275.3365340962,0.3335033096373081,1129.6562662663619,889.6174926866775,632.9794824087342,1558.0000504873124,34.62753365340962,3.335033096373081e-5,11.296562662663616,8.896174926866774,6.32979482408734,15.580000504873121,0.34627533653409626,3.335033096373081e-7,0.20957419590030507,0.008157480693761491,0.3670303366084013,0.14911595954186477,0.2661220193990674,7.856600001900572e-9,16,556010.9329291733,68991.6169683787,55.601093292917334,0.5560109329291734
23002,50216102.02450944,5021.610202450944,50.21610202450943,15629548.496699777,1175992.476699685,1124398.274681055,32286164.531305753,0,0,1562.9548496699776,117.59924766996852,112.4398274681055,3228.6164531305753,0,0,15.629548496699774,1.175992476699685,1.124398274681055,32.28616453130575,0,0,0.023418633252850003,0,0.6429444586429178,0.022391189864403645,0.3112457531863249,0,3,391997.49223322835,13049.1008972963,39.19974922332284,0.39199749223322833
23003,30389867.189740095,3038.98671897401,30.389867189740094,15990027.419638809,1882560.8355758039,730838.7077226937,11786440.546153024,0,0,1599.002741963881,188.25608355758038,73.08387077226936,1178.6440546153024,0,0,15.990027419638807,1.8825608355758037,0.7308387077226937,11.786440546153022,0,0,0.06194699120670636,0,0.387841133775413,0.0240487628050389,0.5261631227212863,0,9,209173.42617508932,22089.0343698097,20.917342617508933,0.2091734261750893
23009,19237767.906009886,1923.7767906009888,19.237767906009886,2533152.26764297,375365.92866473104,2726204.732524257,13603045.083518857,0,0,253.31522676429705,37.53659286647311,272.6204732524257,1360.3045083518857,0,0,2.5331522676429703,0.375365928664731,2.7262047325242573,13.603045083518856,0,0,0.01951192729315892,0,0.7071010082863751,0.14171107302280062,0.13167599692538198,0,1,375365.92866473104,4352.64984097926,37.53659286647311,0.375365928664731
23016,41486047.59328497,4148.6047593284975,41.48604759328497,19906553.516514074,165494.5500666174,96367.33291911805,21317632.102558177,0,0.0912269838154316,1990.6553516514075,16.54945500666174,9.636733291911806,2131.7632102558177,0,9.12269838154316e-6,19.906553516514073,0.1654945500666174,0.09636733291911805,21.317632102558175,0,9.12269838154316e-8,0.003989161649937574,0,0.513850639895826,0.002322885367723396,0.47983731088753306,2.1989798765548784e-9,1,165494.5500666174,3364.30475538518,16.54945500666174,0.1654945500666174
23023,35288385.51333109,3528.8385513331095,35.28838551333109,7216781.209314563,122383.3830382212,2964915.7613214273,24984304.779544104,0,0.38011277560144663,721.6781209314564,12.23833830382212,296.4915761321427,2498.4304779544104,0,3.801127756014467e-5,7.216781209314563,0.12238338303822119,2.964915761321427,24.984304779544104,0,3.801127756014466e-7,0.003468092440556334,0,0.7080036226113445,0.08401959223102894,0.20450868194545876,1.077161139768917e-8,2,61191.6915191106,4957.7922870068,6.11916915191106,0.0611916915191106
23024,40210854.86995521,4021.0854869955215,40.21085486995521,8302372.708095449,348690.1574622842,4159741.8414999684,27400049.94484595,0,0.21805156208574772,830.237270809545,34.86901574622843,415.97418414999686,2740.0049944845946,0,2.1805156208574774e-5,8.302372708095449,0.34869015746228427,4.159741841499969,27.400049944845946,0,2.180515620857477e-7,0.008671543009716485,0,0.6814092869564617,0.1034482319501257,0.20647093266099212,5.4227039636670775e-9,2,174345.0787311421,4774.10764682061,17.43450787311421,0.1743450787311421
23025,38665126.63249631,3866.5126632496313,38.66512663249631,17169783.39645856,1379868.4843970425,0,19096339.421248358,1019135.5344247633,0,1716.9783396458558,137.98684843970426,0,1909.6339421248356,101.91355344247634,0,17.169783396458556,1.3798684843970426,0,19.096339421248356,1.0191355344247632,0,0.035687675292322064,0.026358003275443184,0.4938905180048922,0,0.44406380870425294,0,3,459956.16146568087,11277.9913675915,45.99561614656809,0.45995616146568086
23027,44984003.45956502,4498.400345956502,44.98400345956502,17963136.76214742,6915365.735664622,624042.9623841102,19481458.2179995,0,0,1796.313676214742,691.5365735664622,62.40429623841103,1948.14582179995,0,0,17.963136762147418,6.915365735664621,0.6240429623841102,19.4814582179995,0,0,0.1537294416643167,0,0.4330752427473666,0.013872552783014224,0.39932276766548863,0,11,628669.6123331474,53445.5730774017,62.86696123331475,0.6286696123331474
23032,44667383.78245169,4466.738378245169,44.66738378245169,7396925.968588519,0,4527498.336968598,32742963.30430985,0,0,739.692596858852,0,452.7498336968598,3274.296330430985,0,0,7.396925968588518,0,4.5274983369685975,32.742963304309846,0,0,0,0,0.7330396484329905,0.10136027574436315,0.16560016150967236,0,NA,NA,NA,NA,NA
23033,20552068.36950385,2055.206836950385,20.552068369503846,8255772.848545916,11260257.133063732,110637.60433389476,925508.9104148798,0,0,825.5772848545917,1126.0257133063733,11.063760433389477,92.55089104148797,0,0,8.255772848545917,11.26025713306373,0.11063760433389476,0.9255089104148797,0,0,0.5478892406650537,0,0.045032397410092045,0.00538328319781498,0.40170033984492926,0,4,2815064.283265933,30933.6390360921,281.5064283265933,2.815064283265933
23038,33647198.96009151,3364.719896009151,33.64719896009151,9632726.206875173,4333919.046034747,436086.7649225433,19244466.47177345,0,0.4704855978488922,963.2726206875175,433.3919046034747,43.60867649225433,1924.446647177345,0,4.7048559784889226e-5,9.632726206875173,4.3339190460347465,0.4360867649225433,19.24446647177345,0,4.704855978488922e-7,0.12880474987457796,0,0.5719485445014028,0.012960566656373981,0.28628612498474004,1.39829053350601e-8,8,541739.8807543434,37597.0034460993,54.17398807543434,0.5417398807543433
23039,15418134.920230221,1541.8134920230223,15.418134920230221,5260786.77128141,4263.501586119298,351973.20989074704,9371280.59846491,429830.63818242576,0.20082460902631283,526.0786771281411,0.4263501586119298,35.197320989074704,937.1280598464909,42.98306381824258,2.0082460902631285e-5,5.26078677128141,0.0042635015861192975,0.351973209890747,9.371280598464908,0.42983063818242573,2.0082460902631282e-7,2.765251185164513e-4,0.027878251189671622,0.6078089630781995,0.02282852055140087,0.34120772703699087,1.3025220629170246e-8,2,2131.750793059649,409.917759409875,0.2131750793059649,0.0021317507930596487
23044,10165674.043257672,1016.5674043257673,10.165674043257672,4501932.67404841,795773.5940789274,630893.3913940052,4237070.893723467,0,3.490012861788273,450.193267404841,79.57735940789274,63.08933913940051,423.7070893723468,0,3.490012861788273e-4,4.501932674048409,0.7957735940789273,0.6308933913940051,4.237070893723468,0,3.4900128617882726e-6,0.07828045545162053,0,0.4168017659914722,0.06206114702373737,0.44285628821969675,3.433134730601563e-7,1,795773.5940789274,4776.90273880172,79.57735940789274,0.7957735940789273
23045,36530168.11511308,3653.0168115113083,36.53016811511308,9543557.616614522,1192789.5611236752,4032348.2094827592,21761473.441363994,0,0,954.3557616614523,119.27895611236752,403.23482094827597,2176.1473441363996,0,0,9.543557616614523,1.1927895611236752,4.032348209482759,21.761473441363993,0,0,0.03265217825893881,0,0.5957123814155387,0.11038405836995084,0.2612514014866033,0,3,397596.5203745584,12440.8595419728,39.759652037455844,0.3975965203745584
23047,11496163.773877062,1149.6163773877063,11.496163773877061,9752171.681283766,15515.944171092777,0,1728476.0845289335,0,0.0638932678848505,975.2171681283766,1.5515944171092777,0,172.84760845289335,0,6.38932678848505e-6,9.752171681283766,0.015515944171092776,0,1.7284760845289335,0,6.38932678848505e-8,0.00134966276370818,0,0.15035242351510167,0,0.8482979081633997,5.557790332635684e-9,1,15515.944171092777,947.518234899515,1.5515944171092777,0.015515944171092776
23050,35073182.98217156,3507.318298217156,35.07318298217156,11511559.531713082,1224736.130105166,1119568.0796152884,21217319.340540834,0,0,1151.1559531713083,122.4736130105166,111.95680796152885,2121.7319340540835,0,0,11.511559531713083,1.2247361301051658,1.1195680796152883,21.217319340540833,0,0,0.03491944631109544,0,0.6049442205267211,0.031920914625410204,0.32821542138233223,0,4,306184.0325262915,12327.4062291604,30.61840325262915,0.3061840325262915
23052,36909067.36435084,3690.9067364350844,36.90906736435084,7362488.627949444,283008.436186182,1468040.460227081,27795529.282818798,0,0.5571693377569318,736.2488627949444,28.300843618618202,146.80404602270812,2779.5529282818798,0,5.571693377569318e-5,7.3624886279494435,0.283008436186182,1.4680404602270811,27.795529282818798,0,5.571693377569317e-7,0.00766772114267861,0,0.7530813230373172,0.03977452060045845,0.19947642012381517,1.5095730603452796e-8,1,283008.436186182,3410.83179001783,28.300843618618202,0.283008436186182
23060,19920817.022940908,1992.0817022940907,19.920817022940906,6447013.193551613,265737.0880062528,2273.3183079870214,13205800.71016753,0,0,644.7013193551613,26.573708800625276,0.22733183079870214,1320.5800710167532,0,0,6.447013193551613,0.26573708800625273,0.002273318307987021,13.20580071016753,0,0,0.013339668132096624,0,0.662914613138591,1.1411772445723774e-4,0.323631966807747,0,2,132868.5440031264,3236.43630054735,13.28685440031264,0.1328685440031264
23062,45004579.34236553,4500.457934236553,45.00457934236553,21971352.703399986,3812302.4331650063,152694.93544503607,19068228.214460876,0,1.0558946281671524,2197.135270339999,381.23024331650066,15.269493544503607,1906.8228214460878,0,1.0558946281671524e-4,21.971352703399987,3.8123024331650064,0.15269493544503607,19.068228214460877,0,1.0558946281671523e-6,0.0847092115707491,0,0.4236952881928351,0.003392875517920797,0.4882026012565575,2.346193750939418e-8,10,381230.2433165007,41140.065698729,38.12302433165007,0.3812302433165007
23064,35923878.98370016,3592.3878983700165,35.92387898370016,4365427.532731799,1385325.034161268,3604139.0169490464,26568986.855844427,0,0.5440136212855577,436.5427532731799,138.53250341612681,360.41390169490467,2656.898685584443,0,5.4401362128555776e-5,4.365427532731799,1.385325034161268,3.604139016949046,26.568986855844425,0,5.440136212855577e-7,0.038562790916588804,0,0.7395912581684078,0.10032711162913008,0.12151882414236326,1.514351001829158e-8,1,1385325.034161268,9002.65436430008,138.53250341612681,1.385325034161268
23077,40673575.560817614,4067.3575560817617,40.67357556081761,15465736.534879273,453645.1569748379,1394182.2663873653,23360011.496026497,0,0.10654964111745358,1546.5736534879275,45.36451569748379,139.41822663873654,2336.00114960265,0,1.0654964111745357e-5,15.465736534879273,0.45364515697483787,1.3941822663873653,23.360011496026495,0,1.0654964111745356e-7,0.011153313932199541,0,0.5743289389716225,0.03427734707765485,0.380240397398895,2.61962809141611e-9,1,453645.1569748379,4638.19825369415,45.36451569748379,0.45364515697483787
23081,23621437.242033686,2362.143724203369,23.621437242033686,12756011.321433173,2701363.44184739,0,8164062.835327916,0,0,1275.6011321433175,270.1363441847391,0,816.4062835327916,0,0,12.756011321433174,2.70136344184739,0,8.164062835327915,0,0,0.11436067222194209,0,0.3456209184765521,0,0.5400184243968952,0,4,675340.8604618475,28047.7081785141,67.53408604618475,0.6753408604618475
23086,24712106.22635741,2471.2106226357414,24.71210622635741,8946106.439911257,647303.2403624256,1646938.8854594007,13471757.677286573,0,0,894.6106439911257,64.73032403624256,164.69388854594007,1347.1757677286573,0,0,8.946106439911258,0.6473032403624256,1.6469388854594005,13.471757677286572,0,0,0.026193770552508617,0,0.5451480968027679,0.06664502290390814,0.36201311041506973,0,2,323651.6201812128,10687.90684587,32.36516201812128,0.3236516201812128
23088,21582180.68905388,2158.218068905388,21.582180689053878,12636383.509576747,423515.30705486174,97187.64968843629,8122313.906597909,302780.4703594303,0,1263.6383509576747,42.35153070548618,9.71876496884363,812.2313906597909,30.278047035943032,0,12.636383509576746,0.42351530705486173,0.09718764968843628,8.122313906597908,0.3027804703594303,0,0.01962337880294282,0.0140291880010529,0.37634352263195586,0.004503143175783355,0.5855007745341373,0,2,211757.65352743087,5032.05497508479,21.17576535274309,0.21175765352743087
23094,27728377.353105817,2772.837735310582,27.728377353105817,18039831.433736823,147777.14759704206,0,9540771.41480278,0,0,1803.9831433736822,14.777714759704207,0,954.077141480278,0,0,18.039831433736822,0.14777714759704205,0,9.540771414802778,0,0,0.0053294552982736925,0,0.3440796875095229,0,0.6505909525108294,0,1,147777.14759704206,1790.00276015769,14.777714759704207,0.14777714759704205
23096,43175486.154830664,4317.548615483067,43.175486154830665,13417496.353602462,3457715.177546569,2490732.808129357,22834877.702346686,974663.9720396033,0.1411659885197878,1341.7496353602462,345.77151775465694,249.07328081293574,2283.487770234669,97.46639720396033,1.411659885197878e-5,13.417496353602461,3.457715177546569,2.490732808129357,22.834877702346688,0.9746639720396032,1.411659885197878e-7,0.08008514751048622,0.022574475908490807,0.528885247996028,0.057688587435874954,0.31076653787953357,3.2695865430109006e-9,9,384190.5752829521,32545.6947684283,38.41905752829521,0.3841905752829521
23097,21917146.915155128,2191.714691515513,21.917146915155126,7478997.843762895,0,1306978.750644857,13131170.518870259,0,0,747.8997843762895,0,130.69787506448571,1313.117051887026,0,0,7.478997843762895,0,1.306978750644857,13.131170518870258,0,0,0,0,0.5991277318030114,0.05963270473590319,0.34123957250071474,0,NA,NA,NA,NA,NA
23098,2496712.557822177,249.67125578221774,2.496712557822177,2253760.7972785397,242944.92667809178,0,6.866716301012225,0,0,225.37607972785398,24.29449266780918,0,6.866716301012225e-4,0,0,2.2537607972785394,0.24294492667809178,0,6.866716301012225e-6,0,0,0.09730592571297308,0,2.7503031053770553e-6,0,0.9026913371415256,0,1,242944.92667809178,2905.61581359596,24.29449266780918,0.24294492667809178
23099,5842209.883583703,584.2209883583704,5.842209883583703,5007810.50067203,140012.11877827952,0,694387.0852966806,0,0.17883671261370182,500.78105006720307,14.001211877827952,0,69.43870852966806,0,1.7883671261370183e-5,5.00781050067203,0.14001211877827952,0,0.6943870852966805,0,1.788367126137018e-7,0.023965609173286648,0,0.1188569221465102,0,0.8571774380690618,3.061114136214507e-8,1,140012.11877827952,3018.1446094583,14.001211877827952,0.14001211877827952
23100,4192907.2685010512,419.29072685010516,4.192907268501051,2183648.2226818996,135116.05355947017,278958.84416607826,1595183.8288576494,0,0.3192359539680183,218.36482226818995,13.511605355947017,27.895884416607828,159.51838288576494,0,3.1923595396801834e-5,2.1836482226818994,0.13511605355947015,0.27895884416607825,1.5951838288576494,0,3.192359539680183e-7,0.0322249086152038,0,0.3804481536811859,0.06653112656741512,0.5207957349990585,7.613713672283145e-8,1,135116.05355947017,1782.32600661939,13.511605355947017,0.13511605355947015
23101,22739944.11970394,2273.994411970394,22.73994411970394,11356143.160893327,5642445.887213522,15759.130373835149,5725603.146036812,0,0,1135.6143160893328,564.2445887213521,1.575913037383515,572.5603146036813,0,0,11.356143160893327,5.642445887213521,0.015759130373835147,5.725603146036812,0,0,0.2481292767260759,0,0.2517861572524988,6.930153517914768e-4,0.49939186750478154,0,3,1880815.2957378405,19375.744835807,188.08152957378405,1.8808152957378403
23102,8771840.26845224,877.184026845224,8.77184026845224,5573028.947910617,0,152783.2510745535,3046027.9029602804,0,0.166506789624691,557.3028947910617,0,15.27832510745535,304.60279029602805,0,1.66506789624691e-5,5.5730289479106165,0,0.15278325107455348,3.04602790296028,0,1.66506789624691e-7,0,0,0.347250726157801,0.017417468444339508,0.6353317864158917,1.8981967811649463e-8,NA,NA,NA,NA,NA
23103,6862452.1783698425,686.2452178369842,6.862452178369842,5769098.336245419,0,0,1093353.7699582803,0,0.07216614298522472,576.909833624542,0,0,109.33537699582803,0,7.2166142985224724e-6,5.76909833624542,0,0,1.0933537699582803,0,7.216614298522472e-8,0,0,0.15932406398466206,0,0.8406759254992512,1.0516086831568654e-8,NA,NA,NA,NA,NA
23104,31129081.85277799,3112.9081852777995,31.12908185277799,8162595.938939989,0,0,22966485.76504996,0,0.14878804236650467,816.2595938939988,0,0,2296.648576504996,0,1.4878804236650468e-5,8.162595938939988,0,0,22.96648576504996,0,1.4878804236650466e-7,0,0,0.7377823051019543,0,0.26221769011833385,4.779711880683904e-9,NA,NA,NA,NA,NA
23105,17929053.94063577,1792.9053940635772,17.929053940635768,7548360.350453691,201093.70495339908,744034.6873915397,9435564.605858771,0,0.5919783702120185,754.8360350453692,20.10937049533991,74.40346873915398,943.5564605858772,0,5.919783702120185e-5,7.548360350453691,0.20109370495339907,0.7440346873915397,9.43556460585877,0,5.919783702120185e-7,0.011216080090964812,0,0.5262723084609217,0.041498825864158005,0.4210127525661303,3.301782526685994e-8,2,100546.85247669954,3937.63583766439,10.054685247669955,0.10054685247669953
24001,63030996.229667075,6303.099622966708,63.030996229667075,22809371.82841843,11665656.529811015,2202183.2294454565,26353784.5067754,0,0.13521676883101463,2280.937182841843,1166.5656529811015,220.21832294454566,2635.3784506775405,0,1.3521676883101464e-5,22.809371828418428,11.665656529811015,2.202183229445456,26.3537845067754,0,1.3521676883101462e-7,0.1850780921707896,0,0.41810832896801575,0.034938099683865464,0.36187547703208667,2.145242450846296e-9,19,613981.9226216323,90953.2088154896,61.398192262163235,0.6139819226216323
24007,17668915.761853125,1766.8915761853125,17.668915761853125,7318856.20433067,1055753.0354764687,758133.7611221577,8536172.412147775,0,0.34877605363726616,731.8856204330671,105.57530354764688,75.81337611221576,853.6172412147777,0,3.487760536372662e-5,7.31885620433067,1.0557530354764686,0.7581337611221577,8.536172412147776,0,3.4877605363726614e-7,0.05975199891754653,0,0.4831180660545804,0.04290776929045952,0.41422214599788576,1.9739527786434266e-8,2,527876.5177382344,9982.27513035995,52.78765177382344,0.5278765177382343
24008,37284669.10843983,3728.4669108439834,37.28466910843983,7591432.232782758,72031.37231667833,984416.2313013765,28636790.498285886,0,0,759.1432232782759,7.203137231667833,98.44162313013766,2863.6790498285886,0,0,7.591432232782757,0.07203137231667833,0.9844162313013765,28.636790498285887,0,0,0.001931930040928623,0,0.7680580566505176,0.026402707998782856,0.2036073381985398,0,1,72031.37231667833,1262.13010287465,7.203137231667833,0.07203137231667833
24009,29994476.081183016,2999.4476081183016,29.994476081183016,6116416.671820992,2477657.207903729,1444888.9389945108,19955513.217634995,0,0.04482879117131233,611.6416671820991,247.7657207903729,144.48889389945109,1995.5513217634993,0,4.482879117131234e-6,6.116416671820992,2.4776572079037287,1.4448889389945108,19.95551321763499,0,4.482879117131233e-8,0.08260378348325553,0,0.6653062771832862,0.04817183454325977,0.20391810329563034,1.4945682348302659e-9,5,495531.4415807458,18608.283337725,49.55314415807458,0.4955314415807458
24011,38988868.42204477,3898.886842204477,38.98886842204477,8780109.38234072,6152181.933370602,0,24056556.828093827,0,20.27823962084949,878.0109382340721,615.2181933370603,0,2405.6556828093826,0,0.0020278239620849492,8.78010938234072,6.152181933370602,0,24.056556828093825,0,2.027823962084949e-5,0.15779329286438296,0,0.6170109008470727,0,0.22519528618523182,5.201033126004738e-7,11,559289.2666700548,52729.2328199916,55.92892666700548,0.5592892666700547
24014,18764203.011190467,1876.4203011190468,18.764203011190467,9049530.328096483,2048970.3075357177,2275522.0054013426,5390180.380210222,0,0,904.9530328096483,204.89703075357178,227.55220054013427,539.0180380210221,0,0,9.049530328096482,2.0489703075357175,2.2755220054013425,5.3901803802102215,0,0,0.10919570132095495,0,0.2872586902303105,0.12126931285300434,0.4822762961315003,0,6,341495.051255953,17557.1781816386,34.1495051255953,0.341495051255953
